channel_name,post_datetime,post_id,current_views,text_len,datetime_format,reaction_type,react_cnt,react_cnt_sum,idx_active
No Data No Growth | Pavel Bukhtik,2025-01-30 13:03:30,17619,3721,739,2025-02-13 16:00:38,👍,7.0,58.0,1.56
No Data No Growth | Pavel Bukhtik,2025-01-30 13:03:30,17619,3721,739,2025-02-13 16:00:38,💯,1.0,58.0,1.56
No Data No Growth | Pavel Bukhtik,2025-01-30 13:03:30,17619,3721,739,2025-02-13 16:00:38,🔥,19.0,58.0,1.56
No Data No Growth | Pavel Bukhtik,2025-01-30 13:03:30,17619,3721,739,2025-02-13 16:00:38,🥰,2.0,58.0,1.56
No Data No Growth | Pavel Bukhtik,2025-01-31 12:00:13,17635,4593,1486,2025-02-13 16:00:38,❤,16.0,143.0,3.11
No Data No Growth | Pavel Bukhtik,2025-01-31 12:00:13,17635,4593,1486,2025-02-13 16:00:38,🐳,41.0,143.0,3.11
No Data No Growth | Pavel Bukhtik,2025-01-31 12:00:13,17635,4593,1486,2025-02-13 16:00:38,👍,3.0,143.0,3.11
No Data No Growth | Pavel Bukhtik,2025-01-31 12:00:13,17635,4593,1486,2025-02-13 16:00:38,🔥,83.0,143.0,3.11
No Data No Growth | Pavel Bukhtik,2025-02-04 11:17:51,17726,3629,1463,2025-02-13 16:00:38,❤,11.0,22.0,0.61
No Data No Growth | Pavel Bukhtik,2025-02-04 11:17:51,17726,3629,1463,2025-02-13 16:00:38,❤‍🔥,3.0,22.0,0.61
No Data No Growth | Pavel Bukhtik,2025-02-04 11:17:51,17726,3629,1463,2025-02-13 16:00:38,🔥,7.0,22.0,0.61
No Data No Growth | Pavel Bukhtik,2025-02-04 11:17:51,17726,3629,1463,2025-02-13 16:00:38,🦄,1.0,22.0,0.61
No Data No Growth | Pavel Bukhtik,2025-02-05 11:51:14,17759,4296,2743,2025-02-13 16:00:38,❤,49.0,90.0,2.09
No Data No Growth | Pavel Bukhtik,2025-02-05 11:51:14,17759,4296,2743,2025-02-13 16:00:38,❤‍🔥,3.0,90.0,2.09
No Data No Growth | Pavel Bukhtik,2025-02-05 11:51:14,17759,4296,2743,2025-02-13 16:00:38,👍,14.0,90.0,2.09
No Data No Growth | Pavel Bukhtik,2025-02-05 11:51:14,17759,4296,2743,2025-02-13 16:00:38,🔥,24.0,90.0,2.09
No Data No Growth | Pavel Bukhtik,2025-02-07 13:29:21,17826,4552,698,2025-02-13 16:00:38,❤,11.0,132.0,2.9
No Data No Growth | Pavel Bukhtik,2025-02-07 13:29:21,17826,4552,698,2025-02-13 16:00:38,👍,3.0,132.0,2.9
No Data No Growth | Pavel Bukhtik,2025-02-07 13:29:21,17826,4552,698,2025-02-13 16:00:38,💅,2.0,132.0,2.9
No Data No Growth | Pavel Bukhtik,2025-02-07 13:29:21,17826,4552,698,2025-02-13 16:00:38,💯,2.0,132.0,2.9
No Data No Growth | Pavel Bukhtik,2025-02-07 13:29:21,17826,4552,698,2025-02-13 16:00:38,🔥,83.0,132.0,2.9
No Data No Growth | Pavel Bukhtik,2025-02-07 13:29:21,17826,4552,698,2025-02-13 16:00:38,🕊,1.0,132.0,2.9
No Data No Growth | Pavel Bukhtik,2025-02-07 13:29:21,17826,4552,698,2025-02-13 16:00:38,🤣,27.0,132.0,2.9
No Data No Growth | Pavel Bukhtik,2025-02-07 13:29:21,17826,4552,698,2025-02-13 16:00:38,🤩,3.0,132.0,2.9
No Data No Growth | Pavel Bukhtik,2025-02-11 15:50:00,17903,2212,3439,2025-02-13 16:00:38,❤,15.0,28.0,1.27
No Data No Growth | Pavel Bukhtik,2025-02-11 15:50:00,17903,2212,3439,2025-02-13 16:00:38,👍,5.0,28.0,1.27
No Data No Growth | Pavel Bukhtik,2025-02-11 15:50:00,17903,2212,3439,2025-02-13 16:00:38,🔥,8.0,28.0,1.27
No Data No Growth | Pavel Bukhtik,2025-02-13 11:25:15,17965,1573,641,2025-02-13 16:00:38,✍,17.0,49.0,3.12
No Data No Growth | Pavel Bukhtik,2025-02-13 11:25:15,17965,1573,641,2025-02-13 16:00:38,❤,2.0,49.0,3.12
No Data No Growth | Pavel Bukhtik,2025-02-13 11:25:15,17965,1573,641,2025-02-13 16:00:38,🐳,5.0,49.0,3.12
No Data No Growth | Pavel Bukhtik,2025-02-13 11:25:15,17965,1573,641,2025-02-13 16:00:38,👍,3.0,49.0,3.12
No Data No Growth | Pavel Bukhtik,2025-02-13 11:25:15,17965,1573,641,2025-02-13 16:00:38,🔥,21.0,49.0,3.12
No Data No Growth | Pavel Bukhtik,2025-02-13 11:25:15,17965,1573,641,2025-02-13 16:00:38,🥰,1.0,49.0,3.12
Noukash,2025-01-08 22:17:43,17549,7745,253,2025-02-13 16:01:37,❤,2.0,190.0,2.45
Noukash,2025-01-08 22:17:43,17549,7745,253,2025-02-13 16:01:37,👍,2.0,190.0,2.45
Noukash,2025-01-08 22:17:43,17549,7745,253,2025-02-13 16:01:37,🔥,5.0,190.0,2.45
Noukash,2025-01-08 22:17:43,17549,7745,253,2025-02-13 16:01:37,😁,4.0,190.0,2.45
Noukash,2025-01-08 22:17:43,17549,7745,253,2025-02-13 16:01:37,😢,14.0,190.0,2.45
Noukash,2025-01-08 22:17:43,17549,7745,253,2025-02-13 16:01:37,😱,55.0,190.0,2.45
Noukash,2025-01-08 22:17:43,17549,7745,253,2025-02-13 16:01:37,🤯,108.0,190.0,2.45
Noukash,2025-01-08 22:36:56,17545,9289,158,2025-02-13 16:01:37,❤,1.0,141.0,1.52
Noukash,2025-01-08 22:36:56,17545,9289,158,2025-02-13 16:01:37,👍,4.0,141.0,1.52
Noukash,2025-01-08 22:36:56,17545,9289,158,2025-02-13 16:01:37,🕊,3.0,141.0,1.52
Noukash,2025-01-08 22:36:56,17545,9289,158,2025-02-13 16:01:37,😁,85.0,141.0,1.52
Noukash,2025-01-08 22:36:56,17545,9289,158,2025-02-13 16:01:37,😢,6.0,141.0,1.52
Noukash,2025-01-08 22:36:56,17545,9289,158,2025-02-13 16:01:37,😱,25.0,141.0,1.52
Noukash,2025-01-08 22:36:56,17545,9289,158,2025-02-13 16:01:37,🤔,2.0,141.0,1.52
Noukash,2025-01-08 22:36:56,17545,9289,158,2025-02-13 16:01:37,🤯,15.0,141.0,1.52
Noukash,2025-01-15 01:29:03,17542,7708,585,2025-02-13 16:01:37,👍,6.0,101.0,1.31
Noukash,2025-01-15 01:29:03,17542,7708,585,2025-02-13 16:01:37,🔥,2.0,101.0,1.31
Noukash,2025-01-15 01:29:03,17542,7708,585,2025-02-13 16:01:37,😁,33.0,101.0,1.31
Noukash,2025-01-15 01:29:03,17542,7708,585,2025-02-13 16:01:37,😢,9.0,101.0,1.31
Noukash,2025-01-15 01:29:03,17542,7708,585,2025-02-13 16:01:37,🤔,51.0,101.0,1.31
Noukash,2025-01-15 07:10:23,17541,7871,1372,2025-02-13 16:01:37,❤,54.0,385.0,4.89
Noukash,2025-01-15 07:10:23,17541,7871,1372,2025-02-13 16:01:37,❤‍🔥,4.0,385.0,4.89
Noukash,2025-01-15 07:10:23,17541,7871,1372,2025-02-13 16:01:37,👍,30.0,385.0,4.89
Noukash,2025-01-15 07:10:23,17541,7871,1372,2025-02-13 16:01:37,👏,5.0,385.0,4.89
Noukash,2025-01-15 07:10:23,17541,7871,1372,2025-02-13 16:01:37,🔥,291.0,385.0,4.89
Noukash,2025-01-15 07:10:23,17541,7871,1372,2025-02-13 16:01:37,😁,1.0,385.0,4.89
Noukash,2025-01-17 01:05:26,17538,9345,418,2025-02-13 16:01:37,❤,15.0,169.0,1.81
Noukash,2025-01-17 01:05:26,17538,9345,418,2025-02-13 16:01:37,👍,4.0,169.0,1.81
Noukash,2025-01-17 01:05:26,17538,9345,418,2025-02-13 16:01:37,🕊,105.0,169.0,1.81
Noukash,2025-01-17 01:05:26,17538,9345,418,2025-02-13 16:01:37,😢,45.0,169.0,1.81
Noukash,2025-01-17 19:43:01,17537,9268,818,2025-02-13 16:01:37,❤,28.0,146.0,1.58
Noukash,2025-01-17 19:43:01,17537,9268,818,2025-02-13 16:01:37,👍,4.0,146.0,1.58
Noukash,2025-01-17 19:43:01,17537,9268,818,2025-02-13 16:01:37,👏,1.0,146.0,1.58
Noukash,2025-01-17 19:43:01,17537,9268,818,2025-02-13 16:01:37,🔥,111.0,146.0,1.58
Noukash,2025-01-17 19:43:01,17537,9268,818,2025-02-13 16:01:37,🤯,2.0,146.0,1.58
Noukash,2025-01-21 19:51:54,17536,8391,802,2025-02-13 16:01:37,❤,37.0,72.0,0.86
Noukash,2025-01-21 19:51:54,17536,8391,802,2025-02-13 16:01:37,👍,15.0,72.0,0.86
Noukash,2025-01-21 19:51:54,17536,8391,802,2025-02-13 16:01:37,🔥,3.0,72.0,0.86
Noukash,2025-01-21 19:51:54,17536,8391,802,2025-02-13 16:01:37,😁,5.0,72.0,0.86
Noukash,2025-01-21 19:51:54,17536,8391,802,2025-02-13 16:01:37,😱,10.0,72.0,0.86
Noukash,2025-01-21 19:51:54,17536,8391,802,2025-02-13 16:01:37,🤯,2.0,72.0,0.86
Noukash,2025-01-25 19:55:08,17535,6226,1236,2025-02-12 20:01:41,❤,6.0,40.0,0.64
Noukash,2025-01-25 19:55:08,17535,6226,1236,2025-02-12 20:01:41,👍,24.0,40.0,0.64
Noukash,2025-01-25 19:55:08,17535,6226,1236,2025-02-12 20:01:41,👏,2.0,40.0,0.64
Noukash,2025-01-25 19:55:08,17535,6226,1236,2025-02-12 20:01:41,🔥,8.0,40.0,0.64
Noukash,2025-01-26 20:21:33,17534,5262,1943,2025-02-13 16:01:37,❤,16.0,65.0,1.24
Noukash,2025-01-26 20:21:33,17534,5262,1943,2025-02-13 16:01:37,👍,36.0,65.0,1.24
Noukash,2025-01-26 20:21:33,17534,5262,1943,2025-02-13 16:01:37,🔥,9.0,65.0,1.24
Noukash,2025-01-26 20:21:33,17534,5262,1943,2025-02-13 16:01:37,🤯,4.0,65.0,1.24
Noukash,2025-01-27 17:09:01,17528,6507,1843,2025-02-12 20:01:41,❤,2.0,36.0,0.55
Noukash,2025-01-27 17:09:01,17528,6507,1843,2025-02-12 20:01:41,❤‍🔥,2.0,36.0,0.55
Noukash,2025-01-27 17:09:01,17528,6507,1843,2025-02-12 20:01:41,👍,32.0,36.0,0.55
Noukash,2025-01-28 17:36:34,17581,7414,1068,2025-02-13 16:01:37,❤,84.0,137.0,1.85
Noukash,2025-01-28 17:36:34,17581,7414,1068,2025-02-13 16:01:37,👍,19.0,137.0,1.85
Noukash,2025-01-28 17:36:34,17581,7414,1068,2025-02-13 16:01:37,🔥,34.0,137.0,1.85
Noukash,2025-01-30 08:41:12,17607,6849,112,2025-02-13 16:01:37,❤,2.0,106.0,1.55
Noukash,2025-01-30 08:41:12,17607,6849,112,2025-02-13 16:01:37,👍,21.0,106.0,1.55
Noukash,2025-01-30 08:41:12,17607,6849,112,2025-02-13 16:01:37,🔥,83.0,106.0,1.55
Noukash,2025-01-31 21:22:13,17660,5720,57,2025-02-13 16:01:37,👍,12.0,13.0,0.23
Noukash,2025-01-31 21:22:13,17660,5720,57,2025-02-13 16:01:37,😁,1.0,13.0,0.23
Noukash,2025-01-31 21:22:32,17659,6573,566,2025-02-13 16:01:37,❤,2.0,35.0,0.53
Noukash,2025-01-31 21:22:32,17659,6573,566,2025-02-13 16:01:37,👍,26.0,35.0,0.53
Noukash,2025-01-31 21:22:32,17659,6573,566,2025-02-13 16:01:37,🔥,6.0,35.0,0.53
Noukash,2025-01-31 21:22:32,17659,6573,566,2025-02-13 16:01:37,🤯,1.0,35.0,0.53
Noukash,2025-01-31 21:40:53,17658,6563,108,2025-02-13 16:01:37,👍,21.0,21.0,0.32
Noukash,2025-01-31 21:48:30,17657,6296,111,2025-02-13 16:01:37,❤,7.0,37.0,0.59
Noukash,2025-01-31 21:48:30,17657,6296,111,2025-02-13 16:01:37,👍,3.0,37.0,0.59
Noukash,2025-01-31 21:48:30,17657,6296,111,2025-02-13 16:01:37,🔥,27.0,37.0,0.59
Noukash,2025-02-01 19:34:55,17669,6305,1573,2025-02-13 16:01:37,❤,7.0,396.0,6.28
Noukash,2025-02-01 19:34:55,17669,6305,1573,2025-02-13 16:01:37,👍,18.0,396.0,6.28
Noukash,2025-02-01 19:34:55,17669,6305,1573,2025-02-13 16:01:37,🔥,371.0,396.0,6.28
Noukash,2025-02-01 22:16:07,17671,6256,1225,2025-02-13 16:01:37,❤,18.0,176.0,2.81
Noukash,2025-02-01 22:16:07,17671,6256,1225,2025-02-13 16:01:37,👍,28.0,176.0,2.81
Noukash,2025-02-01 22:16:07,17671,6256,1225,2025-02-13 16:01:37,👏,1.0,176.0,2.81
Noukash,2025-02-01 22:16:07,17671,6256,1225,2025-02-13 16:01:37,🔥,128.0,176.0,2.81
Noukash,2025-02-01 22:16:07,17671,6256,1225,2025-02-13 16:01:37,🤯,1.0,176.0,2.81
Noukash,2025-02-04 09:09:00,17731,6161,109,2025-02-13 16:01:37,👍,8.0,181.0,2.94
Noukash,2025-02-04 09:09:00,17731,6161,109,2025-02-13 16:01:37,🔥,39.0,181.0,2.94
Noukash,2025-02-04 09:09:00,17731,6161,109,2025-02-13 16:01:37,😁,128.0,181.0,2.94
Noukash,2025-02-04 09:09:00,17731,6161,109,2025-02-13 16:01:37,😎,1.0,181.0,2.94
Noukash,2025-02-04 09:09:00,17731,6161,109,2025-02-13 16:01:37,🤯,5.0,181.0,2.94
Noukash,2025-02-05 19:34:28,17772,6962,1233,2025-02-13 16:01:37,❤,13.0,162.0,2.33
Noukash,2025-02-05 19:34:28,17772,6962,1233,2025-02-13 16:01:37,👍,25.0,162.0,2.33
Noukash,2025-02-05 19:34:28,17772,6962,1233,2025-02-13 16:01:37,👏,1.0,162.0,2.33
Noukash,2025-02-05 19:34:28,17772,6962,1233,2025-02-13 16:01:37,🔥,123.0,162.0,2.33
Noukash,2025-02-05 22:50:24,17775,6758,35,2025-02-13 16:01:37,❤,4.0,80.0,1.18
Noukash,2025-02-05 22:50:24,17775,6758,35,2025-02-13 16:01:37,👍,52.0,80.0,1.18
Noukash,2025-02-05 22:50:24,17775,6758,35,2025-02-13 16:01:37,🔥,24.0,80.0,1.18
Noukash,2025-02-05 23:14:15,17774,6810,127,2025-02-13 16:01:37,👍,8.0,41.0,0.6
Noukash,2025-02-05 23:14:15,17774,6810,127,2025-02-13 16:01:37,😁,27.0,41.0,0.6
Noukash,2025-02-05 23:14:15,17774,6810,127,2025-02-13 16:01:37,😱,1.0,41.0,0.6
Noukash,2025-02-05 23:14:15,17774,6810,127,2025-02-13 16:01:37,🤔,5.0,41.0,0.6
Noukash,2025-02-05 23:23:34,17773,7078,42,2025-02-13 16:01:37,❤,21.0,231.0,3.26
Noukash,2025-02-05 23:23:34,17773,7078,42,2025-02-13 16:01:37,❤‍🔥,28.0,231.0,3.26
Noukash,2025-02-05 23:23:34,17773,7078,42,2025-02-13 16:01:37,👍,18.0,231.0,3.26
Noukash,2025-02-05 23:23:34,17773,7078,42,2025-02-13 16:01:37,👏,3.0,231.0,3.26
Noukash,2025-02-05 23:23:34,17773,7078,42,2025-02-13 16:01:37,🔥,110.0,231.0,3.26
Noukash,2025-02-05 23:23:34,17773,7078,42,2025-02-13 16:01:37,😁,51.0,231.0,3.26
Noukash,2025-02-10 08:54:01,17874,4706,1563,2025-02-13 16:01:37,❤,12.0,99.0,2.1
Noukash,2025-02-10 08:54:01,17874,4706,1563,2025-02-13 16:01:37,❤‍🔥,56.0,99.0,2.1
Noukash,2025-02-10 08:54:01,17874,4706,1563,2025-02-13 16:01:37,👍,24.0,99.0,2.1
Noukash,2025-02-10 08:54:01,17874,4706,1563,2025-02-13 16:01:37,🔥,4.0,99.0,2.1
Noukash,2025-02-10 08:54:01,17874,4706,1563,2025-02-13 16:01:37,😁,2.0,99.0,2.1
Noukash,2025-02-10 08:54:01,17874,4706,1563,2025-02-13 16:01:37,😱,1.0,99.0,2.1
Noukash,2025-02-11 10:26:01,17899,4088,1438,2025-02-13 16:01:37,🐳,2.0,25.0,0.61
Noukash,2025-02-11 10:26:01,17899,4088,1438,2025-02-13 16:01:37,👍,3.0,25.0,0.61
Noukash,2025-02-11 10:26:01,17899,4088,1438,2025-02-13 16:01:37,🔥,11.0,25.0,0.61
Noukash,2025-02-11 10:26:01,17899,4088,1438,2025-02-13 16:01:37,😱,9.0,25.0,0.61
Noukash,2025-02-12 07:30:37,17922,3701,487,2025-02-13 16:01:37,❤,22.0,37.0,1.0
Noukash,2025-02-12 07:30:37,17922,3701,487,2025-02-13 16:01:37,👍,2.0,37.0,1.0
Noukash,2025-02-12 07:30:37,17922,3701,487,2025-02-13 16:01:37,🔥,13.0,37.0,1.0
Noukash,2025-02-12 07:38:59,17921,3690,62,2025-02-13 16:01:37,ReactionPaid(),3.0,69.0,1.87
Noukash,2025-02-12 07:38:59,17921,3690,62,2025-02-13 16:01:37,❤,16.0,69.0,1.87
Noukash,2025-02-12 07:38:59,17921,3690,62,2025-02-13 16:01:37,❤‍🔥,1.0,69.0,1.87
Noukash,2025-02-12 07:38:59,17921,3690,62,2025-02-13 16:01:37,👍,49.0,69.0,1.87
Noukash,2025-02-12 07:40:44,17920,3784,305,2025-02-13 16:01:37,❤,16.0,131.0,3.46
Noukash,2025-02-12 07:40:44,17920,3784,305,2025-02-13 16:01:37,👍,82.0,131.0,3.46
Noukash,2025-02-12 07:40:44,17920,3784,305,2025-02-13 16:01:37,🔥,31.0,131.0,3.46
Noukash,2025-02-12 07:40:44,17920,3784,305,2025-02-13 16:01:37,😁,2.0,131.0,3.46
Noukash,2025-02-12 21:36:14,17954,3084,563,2025-02-13 16:01:37,❤,38.0,69.0,2.24
Noukash,2025-02-12 21:36:14,17954,3084,563,2025-02-13 16:01:37,🐳,2.0,69.0,2.24
Noukash,2025-02-12 21:36:14,17954,3084,563,2025-02-13 16:01:37,👍,11.0,69.0,2.24
Noukash,2025-02-12 21:36:14,17954,3084,563,2025-02-13 16:01:37,🔥,17.0,69.0,2.24
Noukash,2025-02-12 21:36:14,17954,3084,563,2025-02-13 16:01:37,😁,1.0,69.0,2.24
Noukash,2025-02-13 09:04:02,17969,2206,1511,2025-02-13 16:01:37,❤,11.0,144.0,6.53
Noukash,2025-02-13 09:04:02,17969,2206,1511,2025-02-13 16:01:37,👍,81.0,144.0,6.53
Noukash,2025-02-13 09:04:02,17969,2206,1511,2025-02-13 16:01:37,🔥,52.0,144.0,6.53
Noukash life,2025-01-08 22:17:43,17195,6929,253,2025-01-28 00:01:25,❤,2.0,187.0,2.7
Noukash life,2025-01-08 22:17:43,17195,6929,253,2025-01-28 00:01:25,👍,2.0,187.0,2.7
Noukash life,2025-01-08 22:17:43,17195,6929,253,2025-01-28 00:01:25,🔥,4.0,187.0,2.7
Noukash life,2025-01-08 22:17:43,17195,6929,253,2025-01-28 00:01:25,😁,4.0,187.0,2.7
Noukash life,2025-01-08 22:17:43,17195,6929,253,2025-01-28 00:01:25,😢,14.0,187.0,2.7
Noukash life,2025-01-08 22:17:43,17195,6929,253,2025-01-28 00:01:25,😱,55.0,187.0,2.7
Noukash life,2025-01-08 22:17:43,17195,6929,253,2025-01-28 00:01:25,🤯,106.0,187.0,2.7
Noukash life,2025-01-08 22:36:56,17191,8382,158,2025-01-28 00:01:25,❤,1.0,139.0,1.66
Noukash life,2025-01-08 22:36:56,17191,8382,158,2025-01-28 00:01:25,👍,4.0,139.0,1.66
Noukash life,2025-01-08 22:36:56,17191,8382,158,2025-01-28 00:01:25,🕊,3.0,139.0,1.66
Noukash life,2025-01-08 22:36:56,17191,8382,158,2025-01-28 00:01:25,😁,83.0,139.0,1.66
Noukash life,2025-01-08 22:36:56,17191,8382,158,2025-01-28 00:01:25,😢,6.0,139.0,1.66
Noukash life,2025-01-08 22:36:56,17191,8382,158,2025-01-28 00:01:25,😱,25.0,139.0,1.66
Noukash life,2025-01-08 22:36:56,17191,8382,158,2025-01-28 00:01:25,🤔,2.0,139.0,1.66
Noukash life,2025-01-08 22:36:56,17191,8382,158,2025-01-28 00:01:25,🤯,15.0,139.0,1.66
Noukash life,2025-01-13 08:52:05,17261,5475,1555,2025-01-21 20:02:09,❤,14.0,49.0,0.89
Noukash life,2025-01-13 08:52:05,17261,5475,1555,2025-01-21 20:02:09,👍,35.0,49.0,0.89
Noukash life,2025-01-15 01:29:03,17285,6446,585,2025-01-28 00:01:25,👍,6.0,97.0,1.5
Noukash life,2025-01-15 01:29:03,17285,6446,585,2025-01-28 00:01:25,🔥,2.0,97.0,1.5
Noukash life,2025-01-15 01:29:03,17285,6446,585,2025-01-28 00:01:25,😁,30.0,97.0,1.5
Noukash life,2025-01-15 01:29:03,17285,6446,585,2025-01-28 00:01:25,😢,9.0,97.0,1.5
Noukash life,2025-01-15 01:29:03,17285,6446,585,2025-01-28 00:01:25,🤔,50.0,97.0,1.5
Noukash life,2025-01-15 07:10:23,17288,6772,1372,2025-01-28 00:01:25,❤,52.0,368.0,5.43
Noukash life,2025-01-15 07:10:23,17288,6772,1372,2025-01-28 00:01:25,❤‍🔥,4.0,368.0,5.43
Noukash life,2025-01-15 07:10:23,17288,6772,1372,2025-01-28 00:01:25,👍,30.0,368.0,5.43
Noukash life,2025-01-15 07:10:23,17288,6772,1372,2025-01-28 00:01:25,👏,5.0,368.0,5.43
Noukash life,2025-01-15 07:10:23,17288,6772,1372,2025-01-28 00:01:25,🔥,277.0,368.0,5.43
Noukash life,2025-01-17 01:05:26,17325,7451,418,2025-01-28 00:01:25,❤,13.0,159.0,2.13
Noukash life,2025-01-17 01:05:26,17325,7451,418,2025-01-28 00:01:25,👍,4.0,159.0,2.13
Noukash life,2025-01-17 01:05:26,17325,7451,418,2025-01-28 00:01:25,🕊,99.0,159.0,2.13
Noukash life,2025-01-17 01:05:26,17325,7451,418,2025-01-28 00:01:25,😢,43.0,159.0,2.13
Noukash life,2025-01-17 19:43:01,17351,7530,818,2025-01-28 00:01:25,❤,25.0,138.0,1.83
Noukash life,2025-01-17 19:43:01,17351,7530,818,2025-01-28 00:01:25,👍,3.0,138.0,1.83
Noukash life,2025-01-17 19:43:01,17351,7530,818,2025-01-28 00:01:25,👏,1.0,138.0,1.83
Noukash life,2025-01-17 19:43:01,17351,7530,818,2025-01-28 00:01:25,🔥,107.0,138.0,1.83
Noukash life,2025-01-17 19:43:01,17351,7530,818,2025-01-28 00:01:25,🤯,2.0,138.0,1.83
Noukash life,2025-01-21 19:51:54,17419,6582,802,2025-01-28 00:01:25,❤,36.0,68.0,1.03
Noukash life,2025-01-21 19:51:54,17419,6582,802,2025-01-28 00:01:25,👍,12.0,68.0,1.03
Noukash life,2025-01-21 19:51:54,17419,6582,802,2025-01-28 00:01:25,🔥,3.0,68.0,1.03
Noukash life,2025-01-21 19:51:54,17419,6582,802,2025-01-28 00:01:25,😁,5.0,68.0,1.03
Noukash life,2025-01-21 19:51:54,17419,6582,802,2025-01-28 00:01:25,😱,10.0,68.0,1.03
Noukash life,2025-01-21 19:51:54,17419,6582,802,2025-01-28 00:01:25,🤯,2.0,68.0,1.03
Noukash life,2025-01-25 19:55:08,17491,3809,1236,2025-01-28 00:01:25,❤,6.0,38.0,1.0
Noukash life,2025-01-25 19:55:08,17491,3809,1236,2025-01-28 00:01:25,👍,22.0,38.0,1.0
Noukash life,2025-01-25 19:55:08,17491,3809,1236,2025-01-28 00:01:25,👏,2.0,38.0,1.0
Noukash life,2025-01-25 19:55:08,17491,3809,1236,2025-01-28 00:01:25,🔥,8.0,38.0,1.0
Noukash life,2025-01-26 20:21:33,17503,3374,1943,2025-01-28 00:01:25,❤,11.0,50.0,1.48
Noukash life,2025-01-26 20:21:33,17503,3374,1943,2025-01-28 00:01:25,👍,30.0,50.0,1.48
Noukash life,2025-01-26 20:21:33,17503,3374,1943,2025-01-28 00:01:25,🔥,6.0,50.0,1.48
Noukash life,2025-01-26 20:21:33,17503,3374,1943,2025-01-28 00:01:25,🤯,3.0,50.0,1.48
Noukash life,2025-01-27 17:09:01,17526,2067,1528,2025-01-28 00:01:25,❤,1.0,25.0,1.21
Noukash life,2025-01-27 17:09:01,17526,2067,1528,2025-01-28 00:01:25,❤‍🔥,2.0,25.0,1.21
Noukash life,2025-01-27 17:09:01,17526,2067,1528,2025-01-28 00:01:25,👍,22.0,25.0,1.21
Reveal the Data,2025-01-25 10:35:08,17486,7057,556,2025-02-13 16:00:35,❤,39.0,51.0,0.72
Reveal the Data,2025-01-25 10:35:08,17486,7057,556,2025-02-13 16:00:35,👍,7.0,51.0,0.72
Reveal the Data,2025-01-25 10:35:08,17486,7057,556,2025-02-13 16:00:35,👎,1.0,51.0,0.72
Reveal the Data,2025-01-25 10:35:08,17486,7057,556,2025-02-13 16:00:35,😁,1.0,51.0,0.72
Reveal the Data,2025-01-25 10:35:08,17486,7057,556,2025-02-13 16:00:35,🤔,3.0,51.0,0.72
Reveal the Data,2025-02-01 13:41:27,17666,7548,2300,2025-02-13 16:00:35,❤,24.0,44.0,0.58
Reveal the Data,2025-02-01 13:41:27,17666,7548,2300,2025-02-13 16:00:35,👍,8.0,44.0,0.58
Reveal the Data,2025-02-01 13:41:27,17666,7548,2300,2025-02-13 16:00:35,🔥,12.0,44.0,0.58
Reveal the Data,2025-02-03 09:28:05,17693,6971,643,2025-02-13 16:00:35,❤,6.0,44.0,0.63
Reveal the Data,2025-02-03 09:28:05,17693,6971,643,2025-02-13 16:00:35,👍,25.0,44.0,0.63
Reveal the Data,2025-02-03 09:28:05,17693,6971,643,2025-02-13 16:00:35,👎,1.0,44.0,0.63
Reveal the Data,2025-02-03 09:28:05,17693,6971,643,2025-02-13 16:00:35,🔥,9.0,44.0,0.63
Reveal the Data,2025-02-03 09:28:05,17693,6971,643,2025-02-13 16:00:35,😁,2.0,44.0,0.63
Reveal the Data,2025-02-03 09:28:05,17693,6971,643,2025-02-13 16:00:35,😈,1.0,44.0,0.63
Reveal the Data,2025-02-10 11:01:44,17869,4335,713,2025-02-13 16:00:35,❤,10.0,69.0,1.59
Reveal the Data,2025-02-10 11:01:44,17869,4335,713,2025-02-13 16:00:35,👍,39.0,69.0,1.59
Reveal the Data,2025-02-10 11:01:44,17869,4335,713,2025-02-13 16:00:35,👎,2.0,69.0,1.59
Reveal the Data,2025-02-10 11:01:44,17869,4335,713,2025-02-13 16:00:35,🔥,17.0,69.0,1.59
Reveal the Data,2025-02-10 11:01:44,17869,4335,713,2025-02-13 16:00:35,😁,1.0,69.0,1.59
Reveal the Data,2025-02-11 17:39:15,17916,3389,113,2025-02-13 16:00:35,👍,11.0,11.0,0.32
Reveal the Data,2025-02-11 17:39:16,17915,3304,529,2025-02-13 16:00:35,❤,9.0,48.0,1.45
Reveal the Data,2025-02-11 17:39:16,17915,3304,529,2025-02-13 16:00:35,👍,33.0,48.0,1.45
Reveal the Data,2025-02-11 17:39:16,17915,3304,529,2025-02-13 16:00:35,🔥,6.0,48.0,1.45
Simulative,2025-01-01 12:03:00,17088,1716,814,2025-02-13 16:00:07,❤,5.0,22.0,1.28
Simulative,2025-01-01 12:03:00,17088,1716,814,2025-02-13 16:00:07,🎉,5.0,22.0,1.28
Simulative,2025-01-01 12:03:00,17088,1716,814,2025-02-13 16:00:07,🔥,12.0,22.0,1.28
Simulative,2025-01-01 18:04:43,17089,1846,607,2025-02-13 16:00:07,❤,3.0,13.0,0.7
Simulative,2025-01-01 18:04:43,17089,1846,607,2025-02-13 16:00:07,🔥,6.0,13.0,0.7
Simulative,2025-01-01 18:04:43,17089,1846,607,2025-02-13 16:00:07,🤩,4.0,13.0,0.7
Simulative,2025-01-02 11:15:07,17093,1985,391,2025-02-13 16:00:07,❤,9.0,18.0,0.91
