channel_name,post_datetime,post_id,current_views,text_len,datetime_format,reaction_type,react_cnt,react_cnt_sum,idx_active
ANDRON ALEXANYAN,2025-01-08 14:19:39,17177,4204,2342,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5190806721286657692),55.0,131.0,3.12
ANDRON ALEXANYAN,2025-01-08 14:19:39,17177,4204,2342,2025-03-06 20:00:04,ReactionPaid(),4.0,131.0,3.12
ANDRON ALEXANYAN,2025-01-08 14:19:39,17177,4204,2342,2025-03-06 20:00:04,❤,29.0,131.0,3.12
ANDRON ALEXANYAN,2025-01-08 14:19:39,17177,4204,2342,2025-03-06 20:00:04,❤‍🔥,2.0,131.0,3.12
ANDRON ALEXANYAN,2025-01-08 14:19:39,17177,4204,2342,2025-03-06 20:00:04,👍,20.0,131.0,3.12
ANDRON ALEXANYAN,2025-01-08 14:19:39,17177,4204,2342,2025-03-06 20:00:04,👏,1.0,131.0,3.12
ANDRON ALEXANYAN,2025-01-08 14:19:39,17177,4204,2342,2025-03-06 20:00:04,🔥,20.0,131.0,3.12
ANDRON ALEXANYAN,2025-01-10 12:11:48,17213,4687,4158,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5190806721286657692),3.0,145.0,3.09
ANDRON ALEXANYAN,2025-01-10 12:11:48,17213,4687,4158,2025-03-06 20:00:04,ReactionPaid(),2.0,145.0,3.09
ANDRON ALEXANYAN,2025-01-10 12:11:48,17213,4687,4158,2025-03-06 20:00:04,⚡,1.0,145.0,3.09
ANDRON ALEXANYAN,2025-01-10 12:11:48,17213,4687,4158,2025-03-06 20:00:04,❤,19.0,145.0,3.09
ANDRON ALEXANYAN,2025-01-10 12:11:48,17213,4687,4158,2025-03-06 20:00:04,🏆,1.0,145.0,3.09
ANDRON ALEXANYAN,2025-01-10 12:11:48,17213,4687,4158,2025-03-06 20:00:04,👍,30.0,145.0,3.09
ANDRON ALEXANYAN,2025-01-10 12:11:48,17213,4687,4158,2025-03-06 20:00:04,👏,3.0,145.0,3.09
ANDRON ALEXANYAN,2025-01-10 12:11:48,17213,4687,4158,2025-03-06 20:00:04,🔥,86.0,145.0,3.09
ANDRON ALEXANYAN,2025-01-14 11:40:21,17266,4226,3524,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5348397248994617112),6.0,49.0,1.16
ANDRON ALEXANYAN,2025-01-14 11:40:21,17266,4226,3524,2025-03-06 20:00:04,ReactionPaid(),2.0,49.0,1.16
ANDRON ALEXANYAN,2025-01-14 11:40:21,17266,4226,3524,2025-03-06 20:00:04,⚡,1.0,49.0,1.16
ANDRON ALEXANYAN,2025-01-14 11:40:21,17266,4226,3524,2025-03-06 20:00:04,❤,9.0,49.0,1.16
ANDRON ALEXANYAN,2025-01-14 11:40:21,17266,4226,3524,2025-03-06 20:00:04,❤‍🔥,1.0,49.0,1.16
ANDRON ALEXANYAN,2025-01-14 11:40:21,17266,4226,3524,2025-03-06 20:00:04,🏆,2.0,49.0,1.16
ANDRON ALEXANYAN,2025-01-14 11:40:21,17266,4226,3524,2025-03-06 20:00:04,👍,24.0,49.0,1.16
ANDRON ALEXANYAN,2025-01-14 11:40:21,17266,4226,3524,2025-03-06 20:00:04,🔥,4.0,49.0,1.16
ANDRON ALEXANYAN,2025-01-17 11:12:31,17326,3807,3231,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5773683579204669626),44.0,179.0,4.7
ANDRON ALEXANYAN,2025-01-17 11:12:31,17326,3807,3231,2025-03-06 20:00:04,ReactionPaid(),3.0,179.0,4.7
ANDRON ALEXANYAN,2025-01-17 11:12:31,17326,3807,3231,2025-03-06 20:00:04,❤,17.0,179.0,4.7
ANDRON ALEXANYAN,2025-01-17 11:12:31,17326,3807,3231,2025-03-06 20:00:04,🏆,1.0,179.0,4.7
ANDRON ALEXANYAN,2025-01-17 11:12:31,17326,3807,3231,2025-03-06 20:00:04,🐳,2.0,179.0,4.7
ANDRON ALEXANYAN,2025-01-17 11:12:31,17326,3807,3231,2025-03-06 20:00:04,👍,90.0,179.0,4.7
ANDRON ALEXANYAN,2025-01-17 11:12:31,17326,3807,3231,2025-03-06 20:00:04,👏,5.0,179.0,4.7
ANDRON ALEXANYAN,2025-01-17 11:12:31,17326,3807,3231,2025-03-06 20:00:04,🔥,12.0,179.0,4.7
ANDRON ALEXANYAN,2025-01-17 11:12:31,17326,3807,3231,2025-03-06 20:00:04,🤩,5.0,179.0,4.7
ANDRON ALEXANYAN,2025-01-20 12:35:04,17388,3298,4288,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=6327578929817192652),72.0,113.0,3.43
ANDRON ALEXANYAN,2025-01-20 12:35:04,17388,3298,4288,2025-03-06 20:00:04,ReactionPaid(),2.0,113.0,3.43
ANDRON ALEXANYAN,2025-01-20 12:35:04,17388,3298,4288,2025-03-06 20:00:04,⚡,4.0,113.0,3.43
ANDRON ALEXANYAN,2025-01-20 12:35:04,17388,3298,4288,2025-03-06 20:00:04,❤,4.0,113.0,3.43
ANDRON ALEXANYAN,2025-01-20 12:35:04,17388,3298,4288,2025-03-06 20:00:04,🐳,1.0,113.0,3.43
ANDRON ALEXANYAN,2025-01-20 12:35:04,17388,3298,4288,2025-03-06 20:00:04,👍,26.0,113.0,3.43
ANDRON ALEXANYAN,2025-01-20 12:35:04,17388,3298,4288,2025-03-06 20:00:04,😍,2.0,113.0,3.43
ANDRON ALEXANYAN,2025-01-20 12:35:04,17388,3298,4288,2025-03-06 20:00:04,🦄,2.0,113.0,3.43
ANDRON ALEXANYAN,2025-01-22 11:00:25,17422,2985,4000,2025-03-06 20:00:04,ReactionPaid(),3.0,138.0,4.62
ANDRON ALEXANYAN,2025-01-22 11:00:25,17422,2985,4000,2025-03-06 20:00:04,❤,7.0,138.0,4.62
ANDRON ALEXANYAN,2025-01-22 11:00:25,17422,2985,4000,2025-03-06 20:00:04,❤‍🔥,72.0,138.0,4.62
ANDRON ALEXANYAN,2025-01-22 11:00:25,17422,2985,4000,2025-03-06 20:00:04,🏆,1.0,138.0,4.62
ANDRON ALEXANYAN,2025-01-22 11:00:25,17422,2985,4000,2025-03-06 20:00:04,👍,17.0,138.0,4.62
ANDRON ALEXANYAN,2025-01-22 11:00:25,17422,2985,4000,2025-03-06 20:00:04,👏,2.0,138.0,4.62
ANDRON ALEXANYAN,2025-01-22 11:00:25,17422,2985,4000,2025-03-06 20:00:04,💔,4.0,138.0,4.62
ANDRON ALEXANYAN,2025-01-22 11:00:25,17422,2985,4000,2025-03-06 20:00:04,💯,32.0,138.0,4.62
ANDRON ALEXANYAN,2025-01-22 19:13:22,17438,3308,2299,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5409008750893734809),4.0,99.0,2.99
ANDRON ALEXANYAN,2025-01-22 19:13:22,17438,3308,2299,2025-03-06 20:00:04,ReactionPaid(),2.0,99.0,2.99
ANDRON ALEXANYAN,2025-01-22 19:13:22,17438,3308,2299,2025-03-06 20:00:04,❤,26.0,99.0,2.99
ANDRON ALEXANYAN,2025-01-22 19:13:22,17438,3308,2299,2025-03-06 20:00:04,❤‍🔥,1.0,99.0,2.99
ANDRON ALEXANYAN,2025-01-22 19:13:22,17438,3308,2299,2025-03-06 20:00:04,🐳,1.0,99.0,2.99
ANDRON ALEXANYAN,2025-01-22 19:13:22,17438,3308,2299,2025-03-06 20:00:04,👍,10.0,99.0,2.99
ANDRON ALEXANYAN,2025-01-22 19:13:22,17438,3308,2299,2025-03-06 20:00:04,💯,2.0,99.0,2.99
ANDRON ALEXANYAN,2025-01-22 19:13:22,17438,3308,2299,2025-03-06 20:00:04,🔥,51.0,99.0,2.99
ANDRON ALEXANYAN,2025-01-22 19:13:22,17438,3308,2299,2025-03-06 20:00:04,🦄,2.0,99.0,2.99
ANDRON ALEXANYAN,2025-01-24 12:22:23,17472,3491,4125,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5449599833973203438),3.0,49.0,1.4
ANDRON ALEXANYAN,2025-01-24 12:22:23,17472,3491,4125,2025-03-06 20:00:04,ReactionPaid(),2.0,49.0,1.4
ANDRON ALEXANYAN,2025-01-24 12:22:23,17472,3491,4125,2025-03-06 20:00:04,❤,5.0,49.0,1.4
ANDRON ALEXANYAN,2025-01-24 12:22:23,17472,3491,4125,2025-03-06 20:00:04,❤‍🔥,1.0,49.0,1.4
ANDRON ALEXANYAN,2025-01-24 12:22:23,17472,3491,4125,2025-03-06 20:00:04,👍,12.0,49.0,1.4
ANDRON ALEXANYAN,2025-01-24 12:22:23,17472,3491,4125,2025-03-06 20:00:04,👏,2.0,49.0,1.4
ANDRON ALEXANYAN,2025-01-24 12:22:23,17472,3491,4125,2025-03-06 20:00:04,🔥,24.0,49.0,1.4
ANDRON ALEXANYAN,2025-01-28 11:51:02,17552,3361,1593,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5309882984466228650),4.0,44.0,1.31
ANDRON ALEXANYAN,2025-01-28 11:51:02,17552,3361,1593,2025-03-06 20:00:04,ReactionPaid(),2.0,44.0,1.31
ANDRON ALEXANYAN,2025-01-28 11:51:02,17552,3361,1593,2025-03-06 20:00:04,⚡,1.0,44.0,1.31
ANDRON ALEXANYAN,2025-01-28 11:51:02,17552,3361,1593,2025-03-06 20:00:04,❤,6.0,44.0,1.31
ANDRON ALEXANYAN,2025-01-28 11:51:02,17552,3361,1593,2025-03-06 20:00:04,❤‍🔥,2.0,44.0,1.31
ANDRON ALEXANYAN,2025-01-28 11:51:02,17552,3361,1593,2025-03-06 20:00:04,👍,26.0,44.0,1.31
ANDRON ALEXANYAN,2025-01-28 11:51:02,17552,3361,1593,2025-03-06 20:00:04,🔥,3.0,44.0,1.31
ANDRON ALEXANYAN,2025-01-30 11:10:23,17601,3906,3561,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5244673458083734407),8.0,70.0,1.79
ANDRON ALEXANYAN,2025-01-30 11:10:23,17601,3906,3561,2025-03-06 20:00:04,ReactionPaid(),2.0,70.0,1.79
ANDRON ALEXANYAN,2025-01-30 11:10:23,17601,3906,3561,2025-03-06 20:00:04,⚡,1.0,70.0,1.79
ANDRON ALEXANYAN,2025-01-30 11:10:23,17601,3906,3561,2025-03-06 20:00:04,❤,13.0,70.0,1.79
ANDRON ALEXANYAN,2025-01-30 11:10:23,17601,3906,3561,2025-03-06 20:00:04,🏆,1.0,70.0,1.79
ANDRON ALEXANYAN,2025-01-30 11:10:23,17601,3906,3561,2025-03-06 20:00:04,🐳,1.0,70.0,1.79
ANDRON ALEXANYAN,2025-01-30 11:10:23,17601,3906,3561,2025-03-06 20:00:04,👍,41.0,70.0,1.79
ANDRON ALEXANYAN,2025-01-30 11:10:23,17601,3906,3561,2025-03-06 20:00:04,🔥,2.0,70.0,1.79
ANDRON ALEXANYAN,2025-01-30 11:10:23,17601,3906,3561,2025-03-06 20:00:04,😍,1.0,70.0,1.79
ANDRON ALEXANYAN,2025-01-31 13:31:45,17642,3730,274,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5402455872045587697),74.0,140.0,3.75
ANDRON ALEXANYAN,2025-01-31 13:31:45,17642,3730,274,2025-03-06 20:00:04,ReactionPaid(),4.0,140.0,3.75
ANDRON ALEXANYAN,2025-01-31 13:31:45,17642,3730,274,2025-03-06 20:00:04,❤,12.0,140.0,3.75
ANDRON ALEXANYAN,2025-01-31 13:31:45,17642,3730,274,2025-03-06 20:00:04,❤‍🔥,1.0,140.0,3.75
ANDRON ALEXANYAN,2025-01-31 13:31:45,17642,3730,274,2025-03-06 20:00:04,🆒,1.0,140.0,3.75
ANDRON ALEXANYAN,2025-01-31 13:31:45,17642,3730,274,2025-03-06 20:00:04,🏆,4.0,140.0,3.75
ANDRON ALEXANYAN,2025-01-31 13:31:45,17642,3730,274,2025-03-06 20:00:04,👍,5.0,140.0,3.75
ANDRON ALEXANYAN,2025-01-31 13:31:45,17642,3730,274,2025-03-06 20:00:04,🔥,38.0,140.0,3.75
ANDRON ALEXANYAN,2025-01-31 13:31:45,17642,3730,274,2025-03-06 20:00:04,🦄,1.0,140.0,3.75
ANDRON ALEXANYAN,2025-02-04 10:46:57,17719,3124,755,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5458376419253952849),14.0,50.0,1.6
ANDRON ALEXANYAN,2025-02-04 10:46:57,17719,3124,755,2025-03-06 20:00:04,ReactionPaid(),4.0,50.0,1.6
ANDRON ALEXANYAN,2025-02-04 10:46:57,17719,3124,755,2025-03-06 20:00:04,❤,6.0,50.0,1.6
ANDRON ALEXANYAN,2025-02-04 10:46:57,17719,3124,755,2025-03-06 20:00:04,❤‍🔥,2.0,50.0,1.6
ANDRON ALEXANYAN,2025-02-04 10:46:57,17719,3124,755,2025-03-06 20:00:04,🏆,1.0,50.0,1.6
ANDRON ALEXANYAN,2025-02-04 10:46:57,17719,3124,755,2025-03-06 20:00:04,👍,5.0,50.0,1.6
ANDRON ALEXANYAN,2025-02-04 10:46:57,17719,3124,755,2025-03-06 20:00:04,🔥,18.0,50.0,1.6
ANDRON ALEXANYAN,2025-02-05 13:25:49,17762,2917,2372,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5237799019329105246),3.0,81.0,2.78
ANDRON ALEXANYAN,2025-02-05 13:25:49,17762,2917,2372,2025-03-06 20:00:04,ReactionPaid(),3.0,81.0,2.78
ANDRON ALEXANYAN,2025-02-05 13:25:49,17762,2917,2372,2025-03-06 20:00:04,❤,18.0,81.0,2.78
ANDRON ALEXANYAN,2025-02-05 13:25:49,17762,2917,2372,2025-03-06 20:00:04,❤‍🔥,1.0,81.0,2.78
ANDRON ALEXANYAN,2025-02-05 13:25:49,17762,2917,2372,2025-03-06 20:00:04,🆒,1.0,81.0,2.78
ANDRON ALEXANYAN,2025-02-05 13:25:49,17762,2917,2372,2025-03-06 20:00:04,🏆,1.0,81.0,2.78
ANDRON ALEXANYAN,2025-02-05 13:25:49,17762,2917,2372,2025-03-06 20:00:04,👍,48.0,81.0,2.78
ANDRON ALEXANYAN,2025-02-05 13:25:49,17762,2917,2372,2025-03-06 20:00:04,🔥,2.0,81.0,2.78
ANDRON ALEXANYAN,2025-02-05 13:25:49,17762,2917,2372,2025-03-06 20:00:04,😍,4.0,81.0,2.78
ANDRON ALEXANYAN,2025-02-06 18:01:24,17791,2655,111,2025-03-06 20:00:04,ReactionPaid(),2.0,20.0,0.75
ANDRON ALEXANYAN,2025-02-06 18:01:24,17791,2655,111,2025-03-06 20:00:04,❤,4.0,20.0,0.75
ANDRON ALEXANYAN,2025-02-06 18:01:24,17791,2655,111,2025-03-06 20:00:04,👍,7.0,20.0,0.75
ANDRON ALEXANYAN,2025-02-06 18:01:24,17791,2655,111,2025-03-06 20:00:04,🔥,7.0,20.0,0.75
ANDRON ALEXANYAN,2025-02-07 11:07:01,17813,3001,3740,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5431776939465516694),161.0,269.0,8.96
ANDRON ALEXANYAN,2025-02-07 11:07:01,17813,3001,3740,2025-03-06 20:00:04,ReactionPaid(),3.0,269.0,8.96
ANDRON ALEXANYAN,2025-02-07 11:07:01,17813,3001,3740,2025-03-06 20:00:04,✍,2.0,269.0,8.96
ANDRON ALEXANYAN,2025-02-07 11:07:01,17813,3001,3740,2025-03-06 20:00:04,❤,26.0,269.0,8.96
ANDRON ALEXANYAN,2025-02-07 11:07:01,17813,3001,3740,2025-03-06 20:00:04,🎉,6.0,269.0,8.96
ANDRON ALEXANYAN,2025-02-07 11:07:01,17813,3001,3740,2025-03-06 20:00:04,🏆,3.0,269.0,8.96
ANDRON ALEXANYAN,2025-02-07 11:07:01,17813,3001,3740,2025-03-06 20:00:04,👍,51.0,269.0,8.96
ANDRON ALEXANYAN,2025-02-07 11:07:01,17813,3001,3740,2025-03-06 20:00:04,💅,3.0,269.0,8.96
ANDRON ALEXANYAN,2025-02-07 11:07:01,17813,3001,3740,2025-03-06 20:00:04,💯,4.0,269.0,8.96
ANDRON ALEXANYAN,2025-02-07 11:07:01,17813,3001,3740,2025-03-06 20:00:04,🔥,2.0,269.0,8.96
ANDRON ALEXANYAN,2025-02-07 11:07:01,17813,3001,3740,2025-03-06 20:00:04,🤓,1.0,269.0,8.96
ANDRON ALEXANYAN,2025-02-07 11:07:01,17813,3001,3740,2025-03-06 20:00:04,🦄,7.0,269.0,8.96
ANDRON ALEXANYAN,2025-02-11 10:37:01,17895,2637,2960,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5431776939465516694),5.0,57.0,2.16
ANDRON ALEXANYAN,2025-02-11 10:37:01,17895,2637,2960,2025-03-06 20:00:04,ReactionPaid(),2.0,57.0,2.16
ANDRON ALEXANYAN,2025-02-11 10:37:01,17895,2637,2960,2025-03-06 20:00:04,✍,1.0,57.0,2.16
ANDRON ALEXANYAN,2025-02-11 10:37:01,17895,2637,2960,2025-03-06 20:00:04,❤,2.0,57.0,2.16
ANDRON ALEXANYAN,2025-02-11 10:37:01,17895,2637,2960,2025-03-06 20:00:04,❤‍🔥,8.0,57.0,2.16
ANDRON ALEXANYAN,2025-02-11 10:37:01,17895,2637,2960,2025-03-06 20:00:04,🏆,1.0,57.0,2.16
ANDRON ALEXANYAN,2025-02-11 10:37:01,17895,2637,2960,2025-03-06 20:00:04,👍,34.0,57.0,2.16
ANDRON ALEXANYAN,2025-02-11 10:37:01,17895,2637,2960,2025-03-06 20:00:04,💅,2.0,57.0,2.16
ANDRON ALEXANYAN,2025-02-11 10:37:01,17895,2637,2960,2025-03-06 20:00:04,🤣,1.0,57.0,2.16
ANDRON ALEXANYAN,2025-02-11 10:37:01,17895,2637,2960,2025-03-06 20:00:04,🦄,1.0,57.0,2.16
ANDRON ALEXANYAN,2025-02-13 11:47:01,17955,2977,2571,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5375452661036358740),5.0,82.0,2.75
ANDRON ALEXANYAN,2025-02-13 11:47:01,17955,2977,2571,2025-03-06 20:00:04,ReactionPaid(),2.0,82.0,2.75
ANDRON ALEXANYAN,2025-02-13 11:47:01,17955,2977,2571,2025-03-06 20:00:04,✍,1.0,82.0,2.75
ANDRON ALEXANYAN,2025-02-13 11:47:01,17955,2977,2571,2025-03-06 20:00:04,❤,26.0,82.0,2.75
ANDRON ALEXANYAN,2025-02-13 11:47:01,17955,2977,2571,2025-03-06 20:00:04,🏆,1.0,82.0,2.75
ANDRON ALEXANYAN,2025-02-13 11:47:01,17955,2977,2571,2025-03-06 20:00:04,👍,43.0,82.0,2.75
ANDRON ALEXANYAN,2025-02-13 11:47:01,17955,2977,2571,2025-03-06 20:00:04,😍,2.0,82.0,2.75
ANDRON ALEXANYAN,2025-02-13 11:47:01,17955,2977,2571,2025-03-06 20:00:04,🦄,2.0,82.0,2.75
ANDRON ALEXANYAN,2025-02-17 14:46:59,18065,2388,884,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5375452661036358740),1.0,56.0,2.35
ANDRON ALEXANYAN,2025-02-17 14:46:59,18065,2388,884,2025-03-06 20:00:04,ReactionPaid(),2.0,56.0,2.35
ANDRON ALEXANYAN,2025-02-17 14:46:59,18065,2388,884,2025-03-06 20:00:04,✍,1.0,56.0,2.35
ANDRON ALEXANYAN,2025-02-17 14:46:59,18065,2388,884,2025-03-06 20:00:04,❤,11.0,56.0,2.35
ANDRON ALEXANYAN,2025-02-17 14:46:59,18065,2388,884,2025-03-06 20:00:04,🎉,1.0,56.0,2.35
ANDRON ALEXANYAN,2025-02-17 14:46:59,18065,2388,884,2025-03-06 20:00:04,🏆,2.0,56.0,2.35
ANDRON ALEXANYAN,2025-02-17 14:46:59,18065,2388,884,2025-03-06 20:00:04,👍,27.0,56.0,2.35
ANDRON ALEXANYAN,2025-02-17 14:46:59,18065,2388,884,2025-03-06 20:00:04,👏,1.0,56.0,2.35
ANDRON ALEXANYAN,2025-02-17 14:46:59,18065,2388,884,2025-03-06 20:00:04,💅,2.0,56.0,2.35
ANDRON ALEXANYAN,2025-02-17 14:46:59,18065,2388,884,2025-03-06 20:00:04,🔥,8.0,56.0,2.35
ANDRON ALEXANYAN,2025-02-17 19:29:49,18073,373,194,2025-02-17 20:00:03,❤,2.0,10.0,2.68
ANDRON ALEXANYAN,2025-02-17 19:29:49,18073,373,194,2025-02-17 20:00:03,👍,6.0,10.0,2.68
ANDRON ALEXANYAN,2025-02-17 19:29:49,18073,373,194,2025-02-17 20:00:03,🔥,2.0,10.0,2.68
ANDRON ALEXANYAN,2025-02-18 11:17:01,18087,2426,1221,2025-03-06 20:00:04,ReactionPaid(),2.0,21.0,0.87
ANDRON ALEXANYAN,2025-02-18 11:17:01,18087,2426,1221,2025-03-06 20:00:04,✍,1.0,21.0,0.87
ANDRON ALEXANYAN,2025-02-18 11:17:01,18087,2426,1221,2025-03-06 20:00:04,❤,4.0,21.0,0.87
ANDRON ALEXANYAN,2025-02-18 11:17:01,18087,2426,1221,2025-03-06 20:00:04,❤‍🔥,1.0,21.0,0.87
ANDRON ALEXANYAN,2025-02-18 11:17:01,18087,2426,1221,2025-03-06 20:00:04,👍,1.0,21.0,0.87
ANDRON ALEXANYAN,2025-02-18 11:17:01,18087,2426,1221,2025-03-06 20:00:04,💅,1.0,21.0,0.87
ANDRON ALEXANYAN,2025-02-18 11:17:01,18087,2426,1221,2025-03-06 20:00:04,🔥,11.0,21.0,0.87
ANDRON ALEXANYAN,2025-02-19 16:58:58,18128,2349,1159,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5461053923341115761),2.0,30.0,1.28
ANDRON ALEXANYAN,2025-02-19 16:58:58,18128,2349,1159,2025-03-06 20:00:04,ReactionPaid(),1.0,30.0,1.28
ANDRON ALEXANYAN,2025-02-19 16:58:58,18128,2349,1159,2025-03-06 20:00:04,❤,4.0,30.0,1.28
ANDRON ALEXANYAN,2025-02-19 16:58:58,18128,2349,1159,2025-03-06 20:00:04,👍,3.0,30.0,1.28
ANDRON ALEXANYAN,2025-02-19 16:58:58,18128,2349,1159,2025-03-06 20:00:04,👏,1.0,30.0,1.28
ANDRON ALEXANYAN,2025-02-19 16:58:58,18128,2349,1159,2025-03-06 20:00:04,🔥,19.0,30.0,1.28
ANDRON ALEXANYAN,2025-02-20 12:12:05,18158,2472,2052,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5461053923341115761),2.0,36.0,1.46
ANDRON ALEXANYAN,2025-02-20 12:12:05,18158,2472,2052,2025-03-06 20:00:04,ReactionPaid(),1.0,36.0,1.46
ANDRON ALEXANYAN,2025-02-20 12:12:05,18158,2472,2052,2025-03-06 20:00:04,✍,2.0,36.0,1.46
ANDRON ALEXANYAN,2025-02-20 12:12:05,18158,2472,2052,2025-03-06 20:00:04,❤,4.0,36.0,1.46
ANDRON ALEXANYAN,2025-02-20 12:12:05,18158,2472,2052,2025-03-06 20:00:04,👍,12.0,36.0,1.46
ANDRON ALEXANYAN,2025-02-20 12:12:05,18158,2472,2052,2025-03-06 20:00:04,💅,1.0,36.0,1.46
ANDRON ALEXANYAN,2025-02-20 12:12:05,18158,2472,2052,2025-03-06 20:00:04,🔥,14.0,36.0,1.46
ANDRON ALEXANYAN,2025-02-28 15:46:40,18365,1546,1157,2025-03-06 20:00:04,ReactionCustomEmoji(document_id=5458376419253952849),13.0,60.0,3.88
ANDRON ALEXANYAN,2025-02-28 15:46:40,18365,1546,1157,2025-03-06 20:00:04,ReactionPaid(),2.0,60.0,3.88
ANDRON ALEXANYAN,2025-02-28 15:46:40,18365,1546,1157,2025-03-06 20:00:04,❤,8.0,60.0,3.88
ANDRON ALEXANYAN,2025-02-28 15:46:40,18365,1546,1157,2025-03-06 20:00:04,❤‍🔥,2.0,60.0,3.88
ANDRON ALEXANYAN,2025-02-28 15:46:40,18365,1546,1157,2025-03-06 20:00:04,👍,5.0,60.0,3.88
ANDRON ALEXANYAN,2025-02-28 15:46:40,18365,1546,1157,2025-03-06 20:00:04,💅,1.0,60.0,3.88
ANDRON ALEXANYAN,2025-02-28 15:46:40,18365,1546,1157,2025-03-06 20:00:04,🔥,27.0,60.0,3.88
ANDRON ALEXANYAN,2025-02-28 15:46:40,18365,1546,1157,2025-03-06 20:00:04,😍,1.0,60.0,3.88
ANDRON ALEXANYAN,2025-02-28 15:46:40,18365,1546,1157,2025-03-06 20:00:04,🤓,1.0,60.0,3.88
Data Science. SQL hub,2025-01-02 16:04:33,17095,9323,743,2025-03-06 20:00:20,❤,3.0,14.0,0.15
Data Science. SQL hub,2025-01-02 16:04:33,17095,9323,743,2025-03-06 20:00:20,👍,4.0,14.0,0.15
Data Science. SQL hub,2025-01-02 16:04:33,17095,9323,743,2025-03-06 20:00:20,🔥,7.0,14.0,0.15
Data Science. SQL hub,2025-01-04 10:02:05,17119,7828,1249,2025-03-06 20:00:20,❤,3.0,17.0,0.22
Data Science. SQL hub,2025-01-04 10:02:05,17119,7828,1249,2025-03-06 20:00:20,👍,9.0,17.0,0.22
Data Science. SQL hub,2025-01-04 10:02:05,17119,7828,1249,2025-03-06 20:00:20,👎,4.0,17.0,0.22
Data Science. SQL hub,2025-01-04 10:02:05,17119,7828,1249,2025-03-06 20:00:20,🔥,1.0,17.0,0.22
Data Science. SQL hub,2025-01-04 12:02:47,17125,8257,621,2025-03-06 20:00:20,❤,1.0,14.0,0.17
Data Science. SQL hub,2025-01-04 12:02:47,17125,8257,621,2025-03-06 20:00:20,👍,9.0,14.0,0.17
Data Science. SQL hub,2025-01-04 12:02:47,17125,8257,621,2025-03-06 20:00:20,👏,1.0,14.0,0.17
Data Science. SQL hub,2025-01-04 12:02:47,17125,8257,621,2025-03-06 20:00:20,🔥,1.0,14.0,0.17
Data Science. SQL hub,2025-01-04 12:02:47,17125,8257,621,2025-03-06 20:00:20,🥰,2.0,14.0,0.17
Data Science. SQL hub,2025-01-06 16:04:17,17155,9023,626,2025-03-06 20:00:20,❤,2.0,7.0,0.08
Data Science. SQL hub,2025-01-06 16:04:17,17155,9023,626,2025-03-06 20:00:20,👍,2.0,7.0,0.08
Data Science. SQL hub,2025-01-06 16:04:17,17155,9023,626,2025-03-06 20:00:20,🔥,3.0,7.0,0.08
Data Science. SQL hub,2025-01-07 15:15:17,17163,8340,22,2025-03-06 20:00:20,❤,5.0,88.0,1.06
Data Science. SQL hub,2025-01-07 15:15:17,17163,8340,22,2025-03-06 20:00:20,👍,12.0,88.0,1.06
Data Science. SQL hub,2025-01-07 15:15:17,17163,8340,22,2025-03-06 20:00:20,🔥,3.0,88.0,1.06
Data Science. SQL hub,2025-01-07 15:15:17,17163,8340,22,2025-03-06 20:00:20,😁,66.0,88.0,1.06
Data Science. SQL hub,2025-01-07 15:15:17,17163,8340,22,2025-03-06 20:00:20,🥰,2.0,88.0,1.06
Data Science. SQL hub,2025-01-08 15:03:33,17178,8523,996,2025-03-06 20:00:20,❤,4.0,20.0,0.23
Data Science. SQL hub,2025-01-08 15:03:33,17178,8523,996,2025-03-06 20:00:20,👍,15.0,20.0,0.23
Data Science. SQL hub,2025-01-08 15:03:33,17178,8523,996,2025-03-06 20:00:20,🥰,1.0,20.0,0.23
Data Science. SQL hub,2025-01-10 14:01:40,17221,7976,526,2025-03-06 20:00:20,❤,4.0,8.0,0.1
Data Science. SQL hub,2025-01-10 14:01:40,17221,7976,526,2025-03-06 20:00:20,👍,1.0,8.0,0.1
Data Science. SQL hub,2025-01-10 14:01:40,17221,7976,526,2025-03-06 20:00:20,🔥,1.0,8.0,0.1
Data Science. SQL hub,2025-01-10 14:01:40,17221,7976,526,2025-03-06 20:00:20,🥰,2.0,8.0,0.1
Data Science. SQL hub,2025-01-10 20:32:37,17231,5746,1799,2025-03-06 20:00:20,❤,4.0,44.0,0.77
